first	1
transceivers	transceiver
transcended	transcend
transcending	transcend
transcends	transcend
transcribed	transcribe
transcribes	transcribe
transcribing	transcribe
transcripts	transcript
transcriptions	transcription
transferred	transfer
transferring	transfer
transfers	transfer
transferences	transference
transformed	transform
transforming	transform
transforms	transform
transformations	transformation
transformers	transformer
transfusions	transfusion
transgenders	transgender
transgressions	transgression
transients	transient
transistors	transistor
transited	transit
transiting	transit
transits	transit
transitioned	transition
transitioning	transition
transitions	transition
translated	translate
translates	translate
translating	translate
translations	translation
translators	translator
transmissions	transmission
transmits	transmit
transmitted	transmit
transmitting	transmit
transmitters	transmitter
transmutations	transmutation
transparencies	transparency
transpired	transpire
transpires	transpire
transpiring	transpire
transplanted	transplant
transplanting	transplant
transplants	transplant
transplantations	transplantation
transponders	transponder
transported	transport
transporting	transport
transports	transport
transportations	transportation
transporters	transporter
transposed	transpose
transposes	transpose
transposing	transpose
transsexuals	transsexual
transvestites	transvestite
trapped	trap
trapping	trap
traps	trap
trapdoors	trapdoor
trapezes	trapeze
trappers	trapper
trappings	trapping
trashes	trash
trashcans	trashcan
trashier	trashy
trashiest	trashy
traumas	trauma
traumata	trauma
traumatised	traumatise
traumatises	traumatise
traumatising	traumatise
traumatized	traumatize
traumatizes	traumatize
traumatizing	traumatize
traveled	travel
traveling	travel
travelled	travel
travelling	travel
travels	travel
travelers	traveler
travellers	traveller
traversed	traverse
traverses	traverse
traversing	traverse
travesties	travesty
trawled	trawl
trawling	trawl
trawls	trawl
trawlers	trawler
trays	tray
treacheries	treachery
treading	tread
treads	tread
trod	tread
trodden	tread
treadmills	treadmill
treasons	treason
treasured	treasure
treasures	treasure
treasuring	treasure
treasurers	treasurer
treasuries	treasury
treated	treat
treating	treat
treats	treat
treatises	treatise
treatments	treatment
treaties	treaty
trebled	treble
trebles	treble
trebling	treble
treed	tree
treeing	tree
trees	tree
treetops	treetop
trekked	trek
trekking	trek
treks	trek
trellised	trellis
trellises	trellis
trellising	trellis
trembled	tremble
trembles	tremble
trembling	tremble
tremors	tremor
trenched	trench
trenches	trench
trenching	trench
trended	trend
trending	trend
trends	trend
trendier	trendy
trendies	trendy
trendiest	trendy
trepidations	trepidation
trespassed	trespass
trespasses	trespass
trespassing	trespass
trespassers	trespasser
tresses	tress
triads	triad
triaged	triage
triages	triage
triaging	triage
trialed	trial
trialing	trial
trials	trial
triangles	triangle
triangulated	triangulate
triangulates	triangulate
triangulating	triangulate
triangulations	triangulation
triathlons	triathlon
tribes	tribe
tribesmen	tribesman
tribulations	tribulation
tribunals	tribunal
tribunes	tribune
tributes	tribute
tricked	trick
tricking	trick
tricks	trick
trickled	trickle
trickles	trickle
trickling	trickle
tricksters	trickster
trickier	tricky
trickiest	tricky
tricycles	tricycle
tridents	trident
triers	trier
trifled	trifle
trifles	trifle
trifling	trifle
triggered	trigger
triggering	trigger
triggers	trigger
trilbies	trilby
trilled	trill
trilling	trill
trills	trill
trillions	trillion
trilogies	trilogy
trimmed	trim
trimmer	trim
trimmest	trim
trimming	trim
trims	trim
trimesters	trimester
trimmings	trimming
trines	trine
trinities	trinity
trinkets	trinket
trios	trio
tripped	trip
tripping	trip
trips	trip
tripes	tripe
tripled	triple
triples	triple
tripling	triple
triplets	triplet
triplicates	triplicate
tripods	tripod
triter	trite
tritest	trite
triumphed	triumph
triumphing	triumph
triumphs	triumph
trivia	trivium
trojans	trojan
trolled	troll
trolling	troll
trolls	troll
trolleys	trolley
trollops	trollop
trombones	trombone
trooped	troop
trooping	troop
troops	troop
troopers	trooper
trophies	trophy
tropics	tropic
trots	trot
trotted	trot
trotting	trot
trotters	trotter
troubadours	troubadour
troubled	trouble
troubles	trouble
troubling	trouble
troublemakers	troublemaker
troughs	trough
troupes	troupe
troupers	trouper
trousers	trouser
trousseaus	trousseau
trousseaux	trousseau
trouts	trout
troves	trove
trowels	trowel
truants	truant
truces	truce
trucked	truck
trucking	truck
trucks	truck
truckers	trucker
truckloads	truckload
truer	true
truest	true
truffles	truffle
trumped	trump
trumping	trump
trumps	trump
trumpeted	trumpet
trumpeting	trumpet
trumpets	trumpet
trumpeters	trumpeter
truncheons	truncheon
trunks	trunk
trussed	truss
trusses	truss
trussing	truss
trusted	trust
trusting	trust
trusts	trust
trustees	trustee
trustier	trusty
trustiest	trusty
truths	truth
tried	try
tries	try
trying	try
trysts	tryst
tsars	tsar
t-shirts	t-shirt
tsunamis	tsunami
tubs	tub
tubae	tuba
tubas	tuba
tubbier	tubby
tubbiest	tubby
tubes	tube
tuberculoses	tuberculosis
tubings	tubing
tucked	tuck
tucking	tuck
tucks	tuck
tuesdays	tuesday
tuffs	tuff
tufts	tuft
tugged	tug
tugging	tug
tugs	tug
tuis	tui
tuitions	tuition
tulips	tulip
tums	tum
tumbled	tumble
tumbles	tumble
tumbling	tumble
tumblers	tumbler
tumbleweeds	tumbleweed
tummies	tummy
tumors	tumor
tumours	tumour
tumults	tumult
tuns	tun
tunas	tuna
tundras	tundra
tuned	tune
tunes	tune
tuning	tune
tuners	tuner
tunics	tunic
tunisians	tunisian
tunneled	tunnel
tunneling	tunnel
tunnelled	tunnel
tunnelling	tunnel
tunnels	tunnel
turbans	turban
turbines	turbine
turbos	turbo
turbots	turbot
turbulences	turbulence
turds	turd
turfed	turf
turfing	turf
turfs	turf
turves	turf
turks	turk
turkeys	turkey
turned	turn
turning	turn
turns	turn
turnarounds	turnaround
turncoats	turncoat
turners	turner
turnips	turnip
turn-offs	turn-off
turn-ons	turn-on
turnouts	turnout
turnovers	turnover
turnpikes	turnpike
turnstiles	turnstile
turntables	turntable
turquoises	turquoise
turrets	turret
turtles	turtle
turtlenecks	turtleneck
tusks	tusk
tussled	tussle
tussles	tussle
tussling	tussle
tutelages	tutelage
tutored	tutor
tutoring	tutor
tutors	tutor
tutorials	tutorial
tutus	tutu
tuxedoes	tuxedo
tuxedos	tuxedo
tvs	tv
twains	twain
twanged	twang
twanging	twang
twangs	twang
tweaked	tweak
tweaking	tweak
tweaks	tweak
tweeds	tweed
tweeted	tweet
tweeting	tweet
tweets	tweet
tweezers	tweezer
twelves	twelve
twenties	twenty
twerps	twerp
twiddled	twiddle
twiddles	twiddle
twiddling	twiddle
twigged	twig
twigging	twig
twigs	twig
twiggier	twiggy
twilights	twilight
twinned	twin
twinning	twin
twins	twin
twined	twine
twines	twine
twining	twine
twinges	twinge
twinkled	twinkle
twinkles	twinkle
twinkling	twinkle
twirled	twirl
twirling	twirl
twirls	twirl
twisted	twist
twisting	twist
twists	twist
twisters	twister
twistier	twisty
twits	twit
twitched	twitch
twitches	twitch
twitching	twitch
twittered	twitter
twittering	twitter
twitters	twitter
twos	two
two-faceds	two-faced
twosomes	twosome
two-timed	two-time
two-times	two-time
two-timing	two-time
tycoons	tycoon
tykes	tyke
typed	type
types	type
typing	type
typewriters	typewriter
typhoons	typhoon
typists	typist
typos	typo
tyrannies	tyranny
tyrants	tyrant
tyred	tyre
tyres	tyre
tyring	tyre
u's	u
udders	udder
ufos	ufo
uglier	ugly
ugliest	ugly
ukrainians	ukrainian
ulcers	ulcer
ulnae	ulna
ulnas	ulna
ultimata	ultimatum
ultimatums	ultimatum
ultras	ultra
ultrasounds	ultrasound
ultraviolets	ultraviolet
ums	um
umbilicals	umbilical
umbrellas	umbrella
umpired	umpire
umpires	umpire
umpiring	umpire
unabled	unable
unables	unable
unabling	unable
unbalanced	unbalance
unbalances	unbalance
unbalancing	unbalance
unbelievers	unbeliever
unburdened	unburden
unburdening	unburden
unburdens	unburden
unbuttoned	unbutton
unbuttoning	unbutton
unbuttons	unbutton
uncalled	uncall
uncannier	uncanny
uncanniest	uncanny
uncertainties	uncertainty
unchained	unchain
unchaining	unchain
unchains	unchain
uncles	uncle
uncommonner	uncommon
uncommonnest	uncommon
unconnected	unconnect
uncovered	uncover
uncovering	uncover
uncovers	uncover
underbellies	underbelly
undercarriages	undercarriage
undercuts	undercut
undercutting	undercut
underdogs	underdog
underestimated	underestimate
underestimates	underestimate
underestimating	underestimate
undergarments	undergarment
undergoes	undergo
undergoing	undergo
undergone	undergo
underwent	undergo
undergraduates	undergraduate
undergrounds	underground
underlain	underlie
underlay	underlie
underlied	underlie
underlies	underlie
underlying	underlie
underlined	underline
underlines	underline
underlining	underline
underlings	underling
undermined	undermine
undermines	undermine
undermining	undermine
underpasses	underpass
underpaid	underpay
underpaying	underpay
underpays	underpay
underrated	underrate
underrates	underrate
underrating	underrate
undersecretaries	undersecretary
undershirts	undershirt
undersides	underside
understanding	understand
understands	understand
understood	understand
understated	understate
understates	understate
understating	understate
understatements	understatement
understudied	understudy
understudies	understudy
understudying	understudy
undertaken	undertake
undertakes	undertake
undertaking	undertake
undertook	undertake
undertakers	undertaker
undertows	undertow
underworlds	underworld
undesirables	undesirable
undid	undo
undoes	undo
undoing	undo
undone	undo
undos	undo
undressed	undress
undresses	undress
undressing	undress
unearthed	unearth
unearthing	unearth
unearths	unearth
unearthlier	unearthly
unearthliest	unearthly
uneasinesses	uneasiness
uneasier	uneasy
uneasiest	uneasy
unexplored	unexplore
unfairer	unfair
unfairest	unfair
unfits	unfit
unfitted	unfit
unfitter	unfit
unfittest	unfit
unfitting	unfit
unfolded	unfold
unfolding	unfold
unfolds	unfold
unfortunates	unfortunate
unfreezes	unfreeze
unfreezing	unfreeze
unfroze	unfreeze
unfrozen	unfreeze
unfriendlier	unfriendly
unfriendliest	unfriendly
unfurled	unfurl
unfurling	unfurl
unfurls	unfurl
unhappier	unhappy
unhappiest	unhappy
unhealthier	unhealthy
unhealthiest	unhealthy
unhinged	unhinge
unhinges	unhinge
unhinging	unhinge
unhooked	unhook
unhooking	unhook
unhooks	unhook
unicorns	unicorn
unicycles	unicycle
unifications	unification
uniformed	uniform
uniforming	uniform
uniforms	uniform
unified	unify
unifies	unify
unifying	unify
unions	union
uniquenesses	uniqueness
unisons	unison
units	unit
united	unite
unites	unite
uniting	unite
unities	unity
universals	universal
universes	universe
universities	university
unkinder	unkind
unkindest	unkind
unknowns	unknown
unleashed	unleash
unleashes	unleash
unleashing	unleash
unlikelier	unlikely
unlikeliest	unlikely
unloaded	unload
unloading	unload
unloads	unload
unlocked	unlock
unlocking	unlock
unlocks	unlock
unluckier	unlucky
unluckiest	unlucky
unmanned	unman
unmanning	unman
unmans	unman
unmasked	unmask
unmasking	unmask
unmasks	unmask
unnerved	unnerve
unnerves	unnerve
unnerving	unnerve
unpacked	unpack
unpacking	unpack
unpacks	unpack
unpleasantnesses	unpleasantness
unplugged	unplug
unplugging	unplug
unplugs	unplug
unpredictabilities	unpredictability
unraveled	unravel
unraveling	unravel
unravelled	unravel
unravelling	unravel
unravels	unravel
unrulier	unruly
unsaid	unsay
unsaying	unsay
unsays	unsay
unscrewed	unscrew
unscrewing	unscrew
unscrews	unscrew
unsealed	unseal
unsealing	unseal
unseals	unseal
unsettled	unsettle
unsettles	unsettle
unsettling	unsettle
unskicks	unstick
unsticking	unstick
unsticks	unstick
unstuck	unstick
untangled	untangle
untangles	untangle
untangling	untangle
untidier	untidy
untidiest	untidy
untied	untie
unties	untie
untying	untie
'til	until
untouchables	untouchable
unveiled	unveil
unveiling	unveil
unveils	unveil
unwinded	unwind
unwinding	unwind
unwinds	unwind
unwound	unwind
unwrapped	unwrap
unwrapping	unwrap
unwraps	unwrap
unzipped	unzip
unzipping	unzip
unzips	unzip
upped	up
upping	up
ups	up
upbeats	upbeat
upbringings	upbringing
updated	update
updates	update
updating	update
upgraded	upgrade
upgrades	upgrade
upgrading	upgrade
upheavals	upheaval
upheld	uphold
upholded	uphold
upholding	uphold
upholds	uphold
upkeeps	upkeep
uplifted	uplift
uplifting	uplift
uplifts	uplift
uploaded	upload
uploading	upload
uploads	upload
uppers	upper
uprights	upright
uprisings	uprising
uproars	uproar
uprooted	uproot
uprooting	uproot
uproots	uproot
upsets	upset
upsetting	upset
upshots	upshot
upsides	upside
upstaged	upstage
upstages	upstage
upstaging	upstage
upstarts	upstart
uptakes	uptake
uraniums	uranium
urchins	urchin
urethrae	urethra
urethras	urethra
urged	urge
urges	urge
urging	urge
urgencies	urgency
urinals	urinal
urinated	urinate
urinates	urinate
urinating	urinate
urinations	urination
urines	urine
urns	urn
urologists	urologist
usages	usage
used	use
uses	use
using	use
usefulnesses	usefulness
users	user
ushered	usher
ushering	usher
ushers	usher
usurped	usurp
usurping	usurp
usurps	usurp
usurpers	usurper
usuries	usury
utensils	utensil
uteri	uterus
uteruses	uterus
utilities	utility
utilized	utilize
utilizes	utilize
utilizing	utilize
utmosts	utmost
utopias	utopia
utopians	utopian
uttered	utter
uttering	utter
utters	utter
u-turns	u-turn
vas	va
vacs	vac
vacancies	vacancy
vacated	vacate
vacates	vacate
vacating	vacate
vacationed	vacation
vacationing	vacation
vacations	vacation
vaccinated	vaccinate
vaccinates	vaccinate
vaccinating	vaccinate
vaccinations	vaccination
vaccines	vaccine
vacua	vacuum
vacuumed	vacuum
vacuuming	vacuum
vacuums	vacuum
vagabonds	vagabond
vaginae	vagina
vaginas	vagina
vagrants	vagrant
vaguely	vague
vaguer	vague
vaguest	vague
vails	vail
vainer	vain
vainest	vain
vales	vale
valentines	valentine
valerians	valerian
valeted	valet
valeting	valet
valets	valet
validated	validate
validates	validate
validating	validate
validations	validation
validities	validity
valises	valise
valleys	valley
valuables	valuable
valuations	valuation
valued	value
values	value
valuing	value
valves	valve
vamped	vamp
vamping	vamp
vamps	vamp
vampires	vampire
vans	van
vandals	vandal
vandalized	vandalize
vandalizes	vandalize
vandalizing	vandalize
vanes	vane
vanguards	vanguard
vanillas	vanilla
vanished	vanish
vanishes	vanish
vanishing	vanish
vanities	vanity
vanquished	vanquish
vanquishes	vanquish
vanquishing	vanquish
vanquishs	vanquish
vantages	vantage
vapors	vapor
vaporized	vaporize
vaporizes	vaporize
vaporizing	vaporize
vapours	vapour
variables	variable
variances	variance
variants	variant
variations	variation
varieties	variety
varnished	varnish
varnishes	varnish
varnishing	varnish
varsities	varsity
varied	vary
varies	vary
varying	vary
vasa	vas
vases	vase
vasectomies	vasectomy
vaselines	vaseline
vassals	vassal
vaster	vast
vastest	vast
vats	vat
vaudevilles	vaudeville
vaulted	vault
vaulting	vault
vaults	vault
vcs	vc
vcrs	vcr
vectored	vector
vectoring	vector
vectors	vector
veered	veer
veering	veer
veers	veer
vegas	vega
vegans	vegan
vegetables	vegetable
vegetarians	vegetarian
vegetations	vegetation
vehicles	vehicle
veiled	veil
veiling	veil
veils	veil
veins	vein
velocities	velocity
venae	vena
vended	vend
vending	vend
vends	vend
vendettas	vendetta
vendors	vendor
veneered	veneer
veneering	veneer
veneers	veneer
venerated	venerate
venerates	venerate
venerating	venerate
venetians	venetian
venezuelans	venezuelan
venoms	venom
vented	vent
venting	vent
vents	vent
ventilated	ventilate
ventilates	ventilate
ventilating	ventilate
ventilations	ventilation
ventilators	ventilator
ventricles	ventricle
ventriloquists	ventriloquist
ventured	venture
ventures	venture
venturing	venture
venues	venue
veras	vera
verandas	veranda
verbs	verb
verdicts	verdict
verged	verge
verges	verge
verging	verge
vergers	verger
verifications	verification
verified	verify
verifies	verify
verifying	verify
verities	verity
vermouths	vermouth
vernaculars	vernacular
versatilities	versatility
verses	verse
versioned	version
versioning	version
versions	version
verts	vert
vertebrae	vertebra
vertebras	vertebra
verticals	vertical
vertigines	vertigo
vertigoes	vertigo
vertigos	vertigo
vespers	vesper
vessels	vessel
vested	vest
vesting	vest
vests	vest
vestibules	vestibule
vets	vet
vetted	vet
vetting	vet
veterans	veteran
veterinarians	veterinarian
vetoed	veto
vetoes	veto
vetoing	veto
vetos	veto
vexed	vex
vexes	vex
vexing	vex
viabilities	viability
viaducts	viaduct
vials	vial
vibrated	vibrate
vibrates	vibrate
vibrating	vibrate
vibrations	vibration
vibratos	vibrato
vibrators	vibrator
